name,st_id,passengers,bef0600,af0600,af0605,af0610,af0615,af0620,af0625,af0630,af0635,af0640,af0645,af0650,af0655,af0700,af0705,af0710,af0715,af0720,af0725,af0730,af0735,af0740,af0745,af0750,af0755,af0800,af0805,af0810,af0815,af0820,af0825,af0830,af0835,af0840,af0845,af0850,af0855,af0900,af0905,af0910,af0915,af0920,af0925,af0930,af0935,af0940,af0945,af0950,af0955,af1000,af1005,af1010,af1015,af1020,af1025,af1030,af1035,af1040,af1045,af1050,af1055,af1100,af1105,af1110,af1115,af1120,af1125,af1130,af1135,af1140,af1145,af1150,af1155,af1200
小台,556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荒川遊園地前,557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荒川車庫前,558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
梶原,559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
栄町,560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王子駅前,561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
飛鳥山,562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
滝野川一丁目,563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西ケ原四丁目,564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新庚申塚,565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
庚申塚,566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
巣鴨新田,567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大塚駅前,568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向原,569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東池袋四丁目,570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
都電雑司ケ谷,571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鬼子母神前,572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
学習院下,573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
面影橋,574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
赤土小学校前,575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
足立小台,576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
扇大橋,577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高野,578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
江北,579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西新井大師西,580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
谷在家,581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舎人公園,582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舎人,583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
見沼代親水公園,584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新宿西口,585,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,18,29,25,32,11,1,20,30,50,42,45,68,91,58,100,58,23,11,17,10,52,40,0,16,11,7,1,14,26,2,6,8,0,11,6,11,13,0,9,9,8,12,2,0,0,0,3,0,0,0,2,0,2,4,4,1,0,18
若松河田,586,602,5,0,0,0,0,2,1,1,1,0,1,5,6,13,9,7,13,20,36,32,30,57,42,50,52,70,66,74,76,71,100,86,63,54,48,44,40,46,30,22,18,22,14,14,10,12,10,3,8,10,15,12,6,10,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,36
牛込柳町,587,394,5,0,0,0,0,3,1,1,1,1,1,5,6,13,9,7,13,20,36,32,30,57,42,50,53,70,65,73,75,70,100,86,62,55,47,43,39,45,29,22,18,22,14,14,10,12,10,3,8,10,15,12,6,10,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
牛込神楽坂,588,283,5,0,0,0,0,2,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,49,53,69,66,74,75,71,100,86,62,55,48,43,39,45,30,21,18,21,14,14,10,13,10,3,8,10,15,13,7,10,2,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,2,1,36
上野御徒町,589,1117,5,0,0,0,0,3,1,1,1,1,1,5,6,13,9,7,13,20,35,32,30,58,42,49,53,70,66,74,76,70,100,86,63,55,47,43,40,46,29,22,18,22,14,14,11,12,11,3,9,11,15,12,6,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,35
新御徒町,590,1022,5,0,0,0,0,3,1,1,1,0,1,5,7,13,9,7,13,20,36,32,30,58,42,50,53,70,66,74,76,71,100,86,63,55,48,44,40,45,30,22,18,22,14,14,10,13,10,3,9,10,15,13,7,10,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,36
勝どき,591,1901,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,36,32,30,57,42,49,53,70,66,74,76,71,100,86,63,55,47,44,40,46,30,22,18,22,14,14,11,12,11,3,9,11,15,12,7,11,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,36
築地市場,592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
汐留,593,1184,5,0,0,0,0,3,1,1,1,1,1,5,7,13,9,7,13,20,35,32,30,57,42,50,53,70,66,74,76,71,100,86,63,55,47,44,40,45,30,22,19,22,15,15,10,13,10,3,9,10,15,13,7,10,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,35
赤羽橋,594,802,5,0,0,0,0,2,1,1,1,0,1,5,6,13,9,7,13,20,36,32,30,57,42,50,52,70,66,74,76,70,100,86,62,54,48,44,40,46,30,22,18,22,14,14,10,12,10,3,8,10,15,12,6,10,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,36
国立競技場,595,192,5,0,0,0,0,2,1,1,1,1,1,5,6,13,9,7,13,20,35,32,30,57,42,50,52,69,65,73,76,70,100,85,63,54,47,43,39,45,29,21,18,21,14,14,10,13,10,3,8,10,15,13,6,10,2,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,2,1,35
都庁前,596,972,5,0,0,0,0,2,1,1,1,1,1,5,6,13,9,7,13,20,36,32,30,57,42,50,52,70,66,74,76,70,100,86,62,55,47,43,40,45,30,22,18,22,15,15,11,12,11,3,8,11,15,12,6,11,2,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,2,1,36
西新宿五丁目,597,672,5,0,0,0,0,2,1,1,1,1,1,5,6,13,9,7,13,20,36,32,30,57,42,50,52,70,66,74,76,70,100,86,62,55,47,43,40,45,30,22,18,22,15,15,11,12,11,3,8,11,15,12,6,11,2,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,2,1,36
落合南長崎,598,521,5,0,0,0,0,3,1,1,1,0,1,5,6,13,9,7,13,20,36,33,30,57,42,49,52,70,66,74,76,71,100,85,62,55,47,43,39,46,29,22,19,22,14,14,10,13,10,3,9,10,15,13,6,10,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,36
新江古田,599,562,2,0,0,2,0,8,10,5,3,6,12,15,24,19,8,27,53,38,29,72,82,53,63,38,100,83,66,54,43,56,54,30,19,58,30,19,14,27,8,6,14,14,14,14,5,5,0,8,37,6,14,9,3,2,0,2,1,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,24
練馬春日町,600,448,2,0,0,2,0,8,10,5,3,6,12,15,25,20,8,27,52,38,29,72,81,52,64,38,100,84,66,55,43,56,55,31,20,58,31,20,14,27,8,6,14,14,14,14,5,5,0,8,37,6,14,9,3,2,0,2,2,0,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,23
光が丘,601,2700,1,0,3,9,0,0,10,3,3,4,5,6,19,93,86,35,43,40,42,12,25,93,100,30,53,48,27,35,45,27,13,8,15,6,12,12,8,5,26,11,1,2,9,2,1,4,6,0,0,3,0,0,0,0,0,0,8,10,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,20
新柴又,602,16,6,0,0,0,0,0,0,6,18,31,43,18,31,12,31,37,18,68,56,75,50,75,87,81,100,81,75,93,68,62,50,31,31,25,18,25,25,18,18,0,12,0,0,18,12,6,62,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
天王洲アイル,603,690,3,0,0,1,0,3,3,4,8,8,11,3,21,11,17,28,45,38,55,67,78,88,100,76,82,93,88,83,71,46,61,55,35,32,21,26,21,23,10,10,5,10,10,10,5,10,18,0,0,0,1,0,0,1,1,5,5,0,0,0,3,3,0,0,1,3,0,0,0,1,0,1,1,50
大井競馬場前,604,17,0,0,0,0,0,0,0,0,5,5,11,0,17,11,17,29,47,35,52,70,76,88,100,76,82,94,88,82,70,47,58,52,35,29,17,23,17,23,5,5,5,5,5,5,5,5,17,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
流通センター,605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
昭和島,606,17,0,0,0,0,0,0,0,0,5,5,11,0,17,11,17,29,47,35,52,70,76,88,100,76,82,94,88,82,70,47,58,52,35,29,17,23,17,23,5,5,5,5,5,5,5,5,17,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
整備場,607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽田空港国際線ビル,608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新整備場,609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽田空港第1ビル,610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽田空港第2ビル,611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
竹芝,612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日の出,613,42,4,0,0,0,0,2,0,0,0,0,0,4,4,11,9,7,11,19,35,33,30,57,42,50,52,69,66,73,76,71,100,85,61,54,47,42,40,45,28,21,19,21,14,14,9,11,9,2,7,9,14,11,4,9,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35
芝浦ふ頭,614,98,5,0,0,0,0,3,1,1,1,1,1,5,6,13,9,7,13,20,35,32,30,58,42,50,53,70,66,74,76,71,100,86,63,55,47,43,39,45,29,21,18,21,14,14,10,12,10,3,8,10,15,12,6,10,3,3,3,1,3,0,0,0,0,0,0,1,1,0,1,1,1,3,1,35
お台場海浜公園,615,315,5,0,0,0,0,2,1,1,1,0,1,5,6,13,9,7,13,20,35,33,30,57,42,49,53,70,66,73,76,71,100,86,62,54,47,43,40,46,29,21,19,21,14,14,10,13,10,3,8,10,15,13,6,10,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,35
台場,616,436,5,0,0,0,0,2,1,1,1,0,1,5,6,13,9,7,13,20,36,32,30,58,42,50,52,70,66,74,76,71,100,86,63,55,47,44,39,45,30,22,19,22,14,14,11,12,11,3,8,11,15,12,6,11,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,36
船の科学館,617,58,8,1,0,0,0,0,1,8,20,31,44,20,32,13,31,36,20,70,58,77,53,75,86,81,100,84,77,94,72,62,55,32,32,29,22,25,29,20,18,1,15,1,0,18,15,10,62,1,0,1,5,0,0,3,1,1,5,6,3,0,0,1,0,0,0,0,0,0,1,0,0,1,1,18
テレコムセンター,618,224,8,2,0,0,0,0,1,9,20,31,45,21,33,14,30,36,20,70,58,76,52,75,85,80,100,83,77,93,71,62,54,33,32,29,22,26,29,20,18,2,15,1,0,18,15,11,62,1,0,2,5,0,0,4,2,2,5,6,4,0,0,2,0,0,0,0,0,0,1,0,0,2,2,19
青海,619,92,8,2,0,0,0,0,1,9,20,31,45,21,33,14,30,36,20,70,58,77,53,76,85,80,100,83,78,94,71,61,54,33,32,29,22,26,28,20,18,2,15,1,0,18,15,11,63,1,0,2,5,0,0,4,2,2,5,6,3,0,0,2,0,0,0,0,0,0,1,0,0,2,2,19
国際展示場正門,620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
有明,621,86,8,2,0,0,0,0,1,9,20,31,45,22,33,15,30,37,20,70,59,76,53,75,86,81,100,83,77,94,72,61,54,33,32,29,22,26,29,20,18,2,15,1,0,18,15,11,62,1,0,2,5,0,0,4,2,2,5,6,3,0,0,2,0,0,0,0,0,0,1,0,0,2,2,19
有明テニスの森,622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
市場前,623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新豊洲,624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東雲,625,223,8,2,0,0,0,0,1,9,20,31,45,21,33,14,30,36,20,70,58,76,52,75,86,80,100,83,78,94,71,61,54,33,32,29,22,26,28,20,18,2,15,1,0,18,15,11,62,1,0,2,5,0,0,4,2,2,5,6,4,0,0,2,0,0,0,0,0,0,1,0,0,2,2,19
国際展示場,626,1127,8,2,0,0,0,0,1,9,20,32,46,22,33,14,30,36,20,70,59,76,53,75,85,80,100,83,77,94,71,61,54,33,32,29,22,26,29,20,18,2,15,1,0,18,15,11,62,1,0,2,5,0,0,5,2,2,5,6,3,0,0,2,0,0,0,0,0,0,1,0,0,2,2,19
東京テレポート,627,1032,8,2,0,0,0,0,1,9,21,31,46,21,33,15,31,36,21,70,59,76,53,75,86,80,100,83,77,94,71,62,54,33,32,29,22,26,29,21,18,2,15,1,0,18,15,11,63,1,0,2,5,0,0,5,2,2,5,6,3,0,0,2,0,0,0,0,0,0,1,0,0,2,2,19
品川シーサイド,628,815,4,0,0,1,0,4,4,4,8,8,11,4,21,11,17,28,45,39,55,67,79,89,100,77,82,93,89,83,71,46,61,55,35,32,20,26,20,23,9,10,5,9,9,9,5,9,18,0,0,0,1,0,0,1,1,5,5,0,0,0,3,3,0,0,1,3,0,0,0,1,0,1,1,49
上北台,629,225,3,0,0,2,1,8,20,8,17,20,9,18,12,25,32,68,64,64,76,56,74,71,55,69,52,56,72,100,96,51,75,45,16,24,12,17,22,13,8,10,14,6,3,3,8,8,1,1,6,24,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,8,0,0,0,3,0,1,28
桜街道,630,121,3,0,0,2,1,7,19,9,17,19,9,19,12,25,33,68,63,64,76,57,73,71,54,69,52,57,71,100,95,50,75,45,15,23,12,17,22,14,9,10,14,6,3,3,7,9,1,1,6,23,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,9,0,0,0,3,0,1,28
砂川七番,631,82,3,0,0,2,1,7,19,8,17,19,9,18,12,25,32,69,64,64,76,57,74,70,54,70,52,57,71,100,96,51,75,46,15,23,12,17,23,13,8,10,14,6,3,3,7,8,1,1,6,23,12,4,0,4,0,0,2,1,4,0,3,0,3,3,3,6,8,0,0,0,3,0,1,29
泉体育館,632,112,3,0,0,2,1,8,19,8,17,19,9,18,12,25,33,68,64,65,77,57,74,71,55,70,51,57,72,100,96,50,75,46,16,24,12,17,22,13,8,10,14,6,3,3,8,8,1,1,6,24,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,8,0,0,0,3,0,1,28
立飛,633,225,3,0,0,2,1,8,20,8,17,20,9,18,12,25,32,68,64,64,76,56,74,71,55,69,52,56,72,100,96,50,75,45,16,24,12,17,22,13,8,10,14,6,3,3,8,8,1,1,6,24,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,8,0,0,0,3,0,1,28
高松,634,139,3,0,0,2,1,7,19,8,17,19,10,18,12,25,33,69,64,64,76,56,74,71,54,69,51,56,71,100,95,51,74,46,15,23,12,17,22,13,8,10,14,6,3,3,7,8,1,1,6,23,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,8,0,0,0,3,0,1,28
立川北,635,770,3,0,0,2,1,8,19,8,17,19,10,18,12,25,32,68,64,65,77,57,74,71,55,70,51,57,72,100,96,51,75,45,15,24,12,17,22,14,8,11,14,6,3,3,8,8,1,1,6,24,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,8,0,0,0,3,0,1,28
立川南,636,555,3,0,0,2,1,7,19,9,17,19,9,18,12,25,32,68,63,64,76,56,74,70,54,69,51,56,72,100,96,50,74,45,15,23,12,17,22,13,9,10,14,6,3,3,7,9,1,1,6,23,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,9,0,0,0,3,0,1,29
柴崎体育館,637,74,2,0,0,2,1,8,18,8,17,18,9,18,12,25,32,68,63,64,77,56,74,71,55,70,51,56,71,100,95,51,75,45,14,24,12,17,22,13,8,10,14,6,2,2,8,8,1,1,6,24,12,5,0,4,0,0,2,1,4,0,2,0,2,2,2,6,8,0,0,0,2,0,1,28
甲州街道,638,154,3,0,0,2,1,7,19,9,17,19,9,18,12,25,33,68,64,64,77,57,74,71,55,70,51,57,72,100,96,50,75,46,15,24,12,17,22,13,9,11,14,6,3,3,7,9,1,1,6,24,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,9,0,0,0,3,0,1,28
万願寺,639,139,3,0,0,2,1,7,19,8,17,19,10,18,12,25,33,69,64,64,76,56,74,71,55,69,51,56,71,100,96,51,75,46,15,23,12,17,23,13,8,10,15,6,3,3,7,8,1,1,6,23,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,8,0,0,0,3,0,1,28
程久保,640,28,3,0,0,0,0,7,17,7,17,17,7,17,10,25,32,67,64,64,78,57,75,71,53,71,50,57,71,100,96,50,75,46,14,21,10,17,21,14,7,10,14,3,3,3,7,7,0,0,3,21,10,3,0,3,0,0,0,0,3,0,3,0,3,3,3,3,7,0,0,0,3,0,0,28
中央大学・明星大学,641,535,1,4,0,7,3,10,4,14,7,4,14,51,45,40,48,55,56,35,98,61,94,89,91,100,91,40,42,40,45,65,89,84,29,28,20,12,17,18,3,5,27,30,8,2,38,2,17,8,6,6,14,0,0,28,1,2,3,4,0,0,0,0,2,0,4,0,0,1,0,0,0,0,2,42
